tpsa,hbd,hba,rotatable_bonds,heavy_atoms,heteroatoms,fused_rings,molar_ref,bertz_ct,canonical_SMILES,homo_ev,ewg_weighted
162.48000000000002,0,16,20,122,24,22,493.7580000000011,6256.3385816225145,CCN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)C(=C4c6cc(-c7ccc(C8=C9C(=O)N(CC)C(c%10cccs%10)=C9C(=O)N8CC)s7)ccc6-c6ccc(-c7ccc(C8=C9C(=O)N(CC)C(c%10cccs%10)=C9C(=O)N8CC)s7)cc64)c4cc(-c6ccc(C7=C8C(=O)N(CC)C(c9cccs9)=C8C(=O)N7CC)s6)ccc4-5)s3)N(CC)C(=O)C2=C1c1cccs1,-5.54,4.0
164.94,0,13,6,69,17,12,283.8540000000004,4118.108097304703,CCc1c(/C=C2\C(=O)c3ccc(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8ccc(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.62,4.1000000000000005
166.21999999999997,0,14,15,80,18,10,303.42900000000054,3890.4156932923574,CCOc1cccc(OCC)c1-c1cc(-c2ccc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)s2)sc1-c1sc(-c2ccc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)s2)cc1-c1c(OCC)cccc1OCC,-5.63,4.5600000000000005
166.21999999999997,0,14,15,80,18,10,303.4290000000006,3890.4156932923574,CCOc1cc(OCC)cc(-c2cc(-c3ccc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)sc2-c2sc(-c3ccc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)s3)cc2-c2cc(OCC)cc(OCC)c2)c1,-5.68,4.5600000000000005
164.94,0,13,42,109,19,12,469.1800000000012,4982.845465133574,CCCCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21,-5.68,4.5600000000000005
129.29999999999998,0,8,4,51,12,7,182.61699999999976,2430.93075250475,CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc21,-5.61,4.5600000000000005
129.29999999999998,0,10,7,66,14,10,250.6049999999995,3305.4468351262776,CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)cc21,-5.3,4.5600000000000005
129.29999999999998,0,12,10,81,16,13,318.59300000000053,4220.6249232947785,CCC1(CC)c2cc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)sc2-c2sc(-c3cc4c(s3)-c3sc(-c5cc6c(s5)-c5sc(/C=C7\C(=O)c8cc(F)c(F)cc8C7=C(C#N)C#N)cc5C6(CC)CC)cc3C4(CC)CC)cc21,-5.2,4.5600000000000005
226.35999999999996,0,17,6,85,25,16,343.6500000000005,5563.099369561255,CCn1nc2c3cc(/C=C4\C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)sc3c3sc4c5c6nsnc6c6c7sc8c9sc(/C=C%10\C(=O)c%11cc(Cl)c(Cl)cc%11C%10=C(C#N)C#N)cc9c9nn(CC)nc9c8c7n(CC)c6c5n(CC)c4c3c2n1,-5.68,4.5600000000000005
226.35999999999996,0,17,6,85,25,16,323.44200000000046,5563.099369561255,CCn1nc2c3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc3c3sc4c5c6nsnc6c6c7sc8c9sc(/C=C%10\C(=O)c%11cc(F)c(F)cc%11C%10=C(C#N)C#N)cc9c9nn(CC)nc9c8c7n(CC)c6c5n(CC)c4c3c2n1,-5.63,4.5600000000000005
173.54,0,14,46,118,18,12,497.7550000000016,4908.216847298106,CCCCCCC(CCCC)COc1c(OCC(CCCC)CCCCCC)c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)cc2C3(CCCCCC)CCCCCC)c2nccnc2c1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)cc1C2(CCCCCC)CCCCCC,-5.49,4.5600000000000005
173.54,0,14,42,118,18,12,497.47500000000156,4970.534876314955,CCCCC(CC)COc1c(OCC(CC)CCCC)c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c2nccnc2c1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.53,4.5600000000000005
173.54,0,14,50,126,18,12,534.4110000000018,5121.435139871217,CCCCCCC(CCCC)COc1c(OCC(CCCC)CCCCCC)c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(Cl)c(Cl)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c2nccnc2c1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.52,4.5600000000000005
173.54,0,14,42,118,18,12,477.2670000000015,4970.534876314955,CCCCC(CC)COc1c(OCC(CC)CCCC)c(-c2cc3c(s2)-c2sc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C3(CC(CC)CCCC)CC(CC)CCCC)c2nccnc2c1-c1cc2c(s1)-c1sc(C=C3C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1C2(CC(CC)CCCC)CC(CC)CCCC,-5.52,4.5600000000000005
166.67999999999998,0,13,9,78,18,12,294.95900000000046,4039.4045175468914,CCN1C(=O)c2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)sc(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c2C1=O,-5.59,5.5600000000000005
163.43999999999997,0,14,10,84,18,13,323.8580000000006,4445.5235270010935,CCc1sc(CC)c2c1C(=O)c1c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)sc(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c1C2=O,-5.54,5.5600000000000005
173.29999999999998,0,14,8,80,20,13,307.6140000000005,4627.21958781813,CCc1sc(CC)c2c1C(=O)c1c(-c3cc4c(s3)c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3n4CC)sc(-c3cc4c(s3)c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3n4CC)c1C2=O,-5.55,5.5600000000000005
190.71999999999997,0,16,14,96,18,15,390.54200000000066,5470.182900927607,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5ccc(/C=c6\sc(=C(C#N)C#N)n(CC)c6=O)c6nsnc56)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3ccc(/C=c5/sc(=C(C#N)C#N)n(CC)c5=O)c5nsnc35)sc2-4)cc1,-5.45,2.64
155.07999999999998,0,14,10,82,18,13,321.1530000000005,4376.377158464811,CCc1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c3sc(CC)nc3c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)cc3C4(CC)CC)c2s1,-5.37,4.5600000000000005
155.07999999999998,0,16,10,76,16,13,317.0750000000005,4055.5615782602986,CCc1nc2c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cscc6C5=C(C#N)C#N)cc3C4(CC)CC)c3sc(CC)nc3c(-c3cc4c(s3)-c3sc(/C=C5\C(=O)c6cscc6C5=C(C#N)C#N)cc3C4(CC)CC)c2s1,-5.35,3.64
129.29999999999998,0,8,10,94,8,16,380.62500000000085,5180.487055229206,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5cc6ccccc6cc5C4=C(C#N)C#N)sc3-c3c2ccc2c4c(ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5cc6ccccc6cc5C3=C(C#N)C#N)sc2-4)cc1,-5.54,3.64
129.29999999999998,0,8,10,86,8,14,345.6130000000006,4475.445029628263,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc3-c3c2ccc2c4c(ccc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(/C=C3\C(=O)c5ccccc5C3=C(C#N)C#N)sc2-4)cc1,-5.51,3.64
129.29999999999998,0,10,10,86,12,14,341.28300000000087,4512.747804174724,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)sc3-c3sc4c5c(sc4c32)-c2sc(/C=C3\C(=O)c4ccc(F)cc4C3=C(C#N)C#N)cc2C5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.34,4.1000000000000005
129.29999999999998,0,10,30,100,10,14,412.57500000000124,4542.168749878896,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc([CH]C4=C([C](C#N)C#N)c5ccccc5C4=O)sc3-c3sc4c5c(sc4c32)-c2sc([CH]C3=C([C](C#N)C#N)c4ccccc4C3=O)cc2C5(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.33,3.64
129.29999999999998,0,10,10,86,10,14,350.8410000000009,4499.404862209553,CCc1ccc(C2(c3ccc(CC)cc3)c3cc(/C=C4\C(=O)c5ccc(C)cc5C4=C(C#N)C#N)sc3-c3sc4c5c(sc4c32)-c2sc(/C=C3\C(=O)c4ccc(C)cc4C3=C(C#N)C#N)cc2C5(c2ccc(CC)cc2)c2ccc(CC)cc2)cc1,-5.3,3.64
183.39999999999998,0,15,10,77,21,12,293.1080000000005,4353.5642403534275,CCOc1c(OCC)c(-c2cc3c(s2)c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2n3CC)c2nsnc2c1-c1cc2c(s1)c1sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1n2CC,-5.51,4.5600000000000005
157.62,0,12,10,74,18,11,282.1350000000003,4042.0464175569014,CCOc1cc(-c2cc3c(s2)c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2n3CC)c(OCC)cc1-c1cc2c(s1)c1sc(/C=C3\C(=O)c4cc(F)c(F)cc4C3=C(C#N)C#N)cc1n2CC,-5.55,4.5600000000000005
152.69,0,11,10,68,16,9,254.9599999999996,3688.807905273704,CCOc1cc(-c2cc3c(s2)c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2n3CC)c(OCC)cc1-c1cc(CC)c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)s1,-5.67,4.5600000000000005
163.25,0,14,66,130,15,12,563.4320000000022,5383.019941674553,CCCCCCCCCCCCC(CCCCCCCCCC)CN1Cc2c(sc3c(CCCCCCCCCCC)c(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)sc23)-c2c1c1c(c3nsnc23)c2sc3c(CCCCCCCCCCC)c(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)sc3c2n1CC(CCCCCCCCCC)CCCCCCCCCCCC,-5.67,3.64
329.88,0,28,15,144,32,26,593.288000000001,10441.470067157568,CCc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8ccc(-c9ccc(-c%10ccc%11c(c%10)C(=C(C#N)C#N)/C(=C/c%10sc%12c(sc%13c%14c%15nsnc%15c%15c%16sc%17c(CC)c(/C=C%18\C(=O)c%19ccc(-c%20cccs%20)cc%19C%18=C(C#N)C#N)sc%17c%16n(CC)c%15c%14n(CC)c%12%13)c%10CC)C%11=O)s9)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.64,7.28
166.21999999999994,0,16,20,114,20,17,450.0070000000008,6081.567102294396,CCOc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc(-c2cc3sc4c(c3s2)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc3c(cc2-4)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-3sc3cc(-c4sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)c(OCC)c4OCC)sc23)c1OCC,-5.32,4.5600000000000005
166.21999999999994,0,16,20,112,18,17,450.09100000000086,5959.76339020113,CCOc1c(/C=C2\C(=O)c3ccc(F)cc3C2=C(C#N)C#N)sc(-c2cc3sc4c(c3s2)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc3c(cc2-4)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-3sc3cc(-c4sc(/C=C5\C(=O)c6ccc(F)cc6C5=C(C#N)C#N)c(OCC)c4OCC)sc23)c1OCC,-5.28,4.1000000000000005
166.21999999999994,0,16,20,110,16,17,450.1750000000009,5834.276708838223,CCOc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc(-c2cc3sc4c(c3s2)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc3c(cc2-4)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-3sc3cc(-c4sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)c(OCC)c4OCC)sc23)c1OCC,-5.2,3.64
329.88,0,32,15,140,36,26,584.7960000000007,10241.711330567074,CCc1c(/C=C2/C(=O)c3cscc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7/C(=O)c8c(csc8-c8ccc(-c9scc%10c9C(=O)/C(=C/c9sc%11c(sc%12c%13c%14nsnc%14c%14c%15sc%16c(CC)c(/C=C%17/C(=O)c%18c(csc%18-c%18cccs%18)C%17=C(C#N)C#N)sc%16c%15n(CC)c%14c%13n(CC)c%11%12)c9CC)C%10=C(C#N)C#N)s8)C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.76,7.28
329.88,0,32,15,140,36,26,584.7960000000007,10348.461330567074,CCc1c(/C=C2/C(=O)c3ccsc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7/C(=O)c8cc(-c9ccc(-c%10csc%11c%10C(=O)/C(=C/c%10sc%12c(sc%13c%14c%15nsnc%15c%15c%16sc%17c(CC)c(/C=C%18/C(=O)c%19cc(-c%20cccs%20)sc%19C%18=C(C#N)C#N)sc%17c%16n(CC)c%15c%14n(CC)c%12%13)c%10CC)C%11=C(C#N)C#N)s9)sc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.73,7.28
329.88,0,32,15,140,36,26,584.7960000000008,10241.711330567074,CCc1c(/C=C2\C(=O)c3sccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8sc(-c9ccc(-c%10cc%11c(s%10)C(=O)/C(=C\c%10sc%12c(sc%13c%14c%15nsnc%15c%15c%16sc%17c(CC)c(/C=C%18\C(=O)c%19sc(-c%20cccs%20)cc%19C%18=C(C#N)C#N)sc%17c%16n(CC)c%15c%14n(CC)c%12%13)c%10CC)C%11=C(C#N)C#N)s9)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.66,7.28
381.43999999999994,0,36,23,180,40,32,750.2440000000021,13103.756159710629,CCc1csc(-c2ccc(-c3cc(CC)c(-c4ccc5c(c4)C(=C(C#N)C#N)/C(=C/c4sc6c(sc7c8c9nsnc9c9c%10sc%11c(CC)c(/C=C%12\C(=O)c%13ccc(-c%14sc(-c%15ccc(-c%16cc(CC)c(-c%17ccc%18c(c%17)C(=C(C#N)C#N)/C(=C/c%17sc%19c(sc%20c%21c%22nsnc%22c%22c%23sc%24c(CC)c(/C=C%25\C(=O)c%26ccccc%26C%25=C(C#N)C#N)sc%24c%23n(CC)c%22c%21n(CC)c%19%20)c%17CC)C%18=O)s%16)c%16nsnc%15%16)cc%14CC)cc%13C%12=C(C#N)C#N)sc%11c%10n(CC)c9c8n(CC)c67)c4CC)C5=O)s3)c3nsnc23)c1,-5.65,7.28
381.44,0,34,23,174,38,30,719.4780000000021,12392.54711300064,CCc1csc(-c2cnc(-c3cc(CC)c(-c4ccc5c(c4)C(=C(C#N)C#N)/C(=C/c4sc6c(sc7c8c9nsnc9c9c%10sc%11c(CC)c(/C=C%12\C(=O)c%13ccc(-c%14sc(-c%15cnc(-c%16cc(CC)c(-c%17ccc%18c(c%17)C(=C(C#N)C#N)/C(=C/c%17sc%19c(sc%20c%21c%22nsnc%22c%22c%23sc%24c(CC)c(/C=C%25\C(=O)c%26ccccc%26C%25=C(C#N)C#N)sc%24c%23n(CC)c%22c%21n(CC)c%19%20)c%17CC)C%18=O)s%16)cn%15)cc%14CC)cc%13C%12=C(C#N)C#N)sc%11c%10n(CC)c9c8n(CC)c67)c4CC)C5=O)s3)cn2)c1,-5.65,7.28
381.44,0,38,23,178,42,32,745.9980000000022,12942.066736643808,CCc1csc(-c2nc3sc(-c4cc(CC)c(-c5ccc6c(c5)C(=C(C#N)C#N)/C(=C/c5sc7c(sc8c9c%10nsnc%10c%10c%11sc%12c(CC)c(/C=C%13\C(=O)c%14ccc(-c%15sc(-c%16nc%17sc(-c%18cc(CC)c(-c%19ccc%20c(c%19)C(=C(C#N)C#N)/C(=C/c%19sc%21c(sc%22c%23c%24nsnc%24c%24c%25sc%26c(CC)c(/C=C%27\C(=O)c%28ccccc%28C%27=C(C#N)C#N)sc%26c%25n(CC)c%24c%23n(CC)c%21%22)c%19CC)C%20=O)s%18)nc%17s%16)cc%15CC)cc%14C%13=C(C#N)C#N)sc%12c%11n(CC)c%10c9n(CC)c78)c5CC)C6=O)s4)nc3s2)c1,-5.65,7.28
391.29999999999995,0,34,21,180,44,32,724.1380000000019,13198.622627658056,CCc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CC)c(/C=C7\C(=O)c8ccc(-c9ccc(-c%10c(F)c(F)c(-c%11ccc(-c%12ccc%13c(c%12)C(=C(C#N)C#N)/C(=C/c%12sc%14c(sc%15c%16c%17nsnc%17c%17c%18sc%19c(CC)c(/C=C%20\C(=O)c%21ccc(-c%22ccc(-c%23c(F)c(F)c(-c%24cccs%24)c%24nn(CC)nc%23%24)s%22)cc%21C%20=C(C#N)C#N)sc%19c%18n(CC)c%17c%16n(CC)c%14%15)c%12CC)C%13=O)s%11)c%11nn(CC)nc%10%11)s9)cc8C7=C(C#N)C#N)sc6c5n(CC)c4c3n(CC)c21,-5.65,8.200000000000001
129.29999999999998,0,10,26,106,10,15,442.21900000000124,5485.015340959165,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3cc4c(cc3-c3sc5cc(C=C6C(=O)c7ccccc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3cc(C=C4C(=O)c5cc(C)c(C)cc5C4=C(C#N)C#N)sc23)cc1,-5.7,3.64
129.29999999999998,0,10,38,118,10,15,497.6230000000016,5712.57943995394,CCCCCCCCCc1ccc(C2(c3ccc(CCCCCCCCC)cc3)c3cc4c(cc3-c3sc5cc(C=C6C(=O)c7ccccc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CCCCCCCCC)cc2)(c2ccc(CCCCCCCCC)cc2)c2c-4sc3cc(C=C4C(=O)c5cc(C)c(C)cc5C4=C(C#N)C#N)sc23)cc1,-5.78,3.64
166.21999999999994,0,14,20,108,18,15,419.2410000000012,5447.795579476246,CCOc1c(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc(-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2sc(-c3sc(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)c(OCC)c3OCC)cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)c1OCC,-5.57,4.5600000000000005
166.21999999999994,0,14,20,106,16,15,419.3250000000012,5327.734722076152,CCOc1c(/C=C2\C(=O)c3cc(F)ccc3C2=C(C#N)C#N)sc(-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2sc(-c3sc(/C=C5\C(=O)c6cc(F)ccc6C5=C(C#N)C#N)c(OCC)c3OCC)cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)c1OCC,-5.52,4.1000000000000005
166.21999999999994,0,14,20,104,14,15,419.4090000000012,5204.019490561853,CCOc1c(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc(-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2sc(-c3sc(/C=C5\C(=O)c6ccccc6C5=C(C#N)C#N)c(OCC)c3OCC)cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)c1OCC,-5.48,3.64
160.45999999999998,0,14,16,114,16,21,462.93400000000105,6739.337975831098,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5ccc(/C=c6\c(=O)c7ccc8c9c(ccc6c97)C(=O)N(CC(C)C)C8=O)c6nsnc56)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3ccc(/C=c5\c(=O)c6ccc7c8c(ccc5c86)C(=O)N(CC(C)C)C7=O)c5nsnc35)sc2-4)cc1,-5.38,2.0
108.9,0,8,12,66,10,10,270.4499999999997,3362.5511768078195,CC(C)Cc1cc(/C=c2\c(=O)c3ccc4c5c(ccc2c53)C(=O)N(CC(C)C)C4=O)sc1/C=C/c1sc(/C=c2\c(=O)c3ccc4c5c(ccc2c53)C(=O)N(CC(C)C)C4=O)cc1CC(C)C,-5.4,2.0
108.9,0,10,14,102,12,19,420.882000000001,5912.486154852912,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=c6\c(=O)c7ccc8c9c(ccc6c97)C(=O)N(CC(C)C)C8=O)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=c4\c(=O)c5ccc6c7c(ccc4c75)C(=O)N(CC(C)C)C6=O)sc23)cc1,-5.34,2.0
129.29999999999998,0,10,14,106,14,17,417.289000000001,5568.417264632728,CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5c(c32)C(CC)(CC)c2cc(/C=C3\C(=O)c6cc(F)c(F)cc6C3=C(C#N)C#N)sc2-5)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c2C(CC)(CC)c2cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc2-3)cc1,-5.65,4.5600000000000005
129.29999999999998,0,10,28,114,14,16,459.3170000000015,6100.645692534571,CCCCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3c(sc4cc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc34)-c3cc4c(c5cccc2c35)-c2sc3cc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc3c2C4(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.6,4.5600000000000005
129.29999999999998,0,10,26,112,14,16,450.0830000000012,5629.026826478217,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3c(sc4cc(C=C5C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)sc34)-c3ccc4c5c(ccc2c35)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3cc(C=C4C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)cc1,-5.66,4.5600000000000005
129.29999999999998,0,10,28,110,10,16,459.48500000000143,5843.2072378428975,CCCCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3c(sc4cc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)sc34)-c3cc4c(c5cccc2c35)-c2sc3cc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)sc3c2C4(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)cc1,-5.52,3.64
129.29999999999998,0,10,26,108,10,16,450.2510000000013,5383.879604447037,CCCCCCc1ccc(C2(c3ccc(CCCCCC)cc3)c3c(sc4cc(C=C5C(=O)c6ccccc6C5=C(C#N)C#N)sc34)-c3ccc4c5c(ccc2c35)C(c2ccc(CCCCCC)cc2)(c2ccc(CCCCCC)cc2)c2c-4sc3cc(C=C4C(=O)c5ccccc5C4=C(C#N)C#N)sc23)cc1,-5.6,3.64
181.89999999999998,0,14,16,106,18,15,406.4780000000009,5480.571855305882,CCOC(=O)c1cc(-c2cc3c(s2)-c2cc4c(cc2C3(c2ccc(CC)cc2)c2ccc(CC)cc2)-c2sc(-c3cc(C(=O)OCC)c(/C=C5\C(=O)c6cc(F)c(F)cc6C5=C(C#N)C#N)s3)cc2C4(c2ccc(CC)cc2)c2ccc(CC)cc2)sc1/C=C1\C(=O)c2cc(F)c(F)cc2C1=C(C#N)C#N,-5.35,6.460000000000001
181.89999999999995,0,14,16,106,18,15,406.47800000000103,5480.571855305883,CCOC(=O)c1cc(/C=C2\C(=O)c3cc(F)c(F)cc3C2=C(C#N)C#N)sc1-c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CC)cc1)c1ccc(CC)cc1)-c1sc(-c2sc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)cc2C(=O)OCC)cc1C3(c1ccc(CC)cc1)c1ccc(CC)cc1,-5.38,6.460000000000001
181.89999999999995,0,14,16,102,14,15,406.6460000000011,5236.712114833198,CCOC(=O)c1cc(/C=C2\C(=O)c3ccccc3C2=C(C#N)C#N)sc1-c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CC)cc1)c1ccc(CC)cc1)-c1sc(-c2sc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)cc2C(=O)OCC)cc1C3(c1ccc(CC)cc1)c1ccc(CC)cc1,-5.38,5.540000000000001
155.07999999999998,0,13,8,75,17,12,307.2220000000004,3986.109796685971,CCC1(CC)c2cc(/C=C3\C(=O)c4cc(Cl)c(Cl)cc4C3=C(C#N)C#N)sc2-c2sc(-c3ccc(-c4cc5c(s4)-c4sc(/C=C6\C(=O)c7cc(Cl)c(Cl)cc7C6=C(C#N)C#N)cc4C5(CC)CC)c4nsnc34)cc21,-5.64,4.5600000000000005
